OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU717,Bacteria,Bacteria,Chrysiogenetes,Chrysiogenetes,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum
OTU718,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Microcystaceae,Microcystis
OTU719,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Rivulariaceae,Macrochaete
OTU720,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Scytonemataceae,Scytonema
OTU721,Bacteria,Bacteria,Cyanobacteria,,Nostocales,Tolypothrichaceae,Hassallia
OTU722,Bacteria,Bacteria,Cyanobacteria,,Pleurocapsales,Hyellaceae,Pleurocapsa_Hyellaceae
OTU723,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinobacterium
OTU724,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
OTU725,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Meiothermus
OTU726,Bacteria,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus
OTU727,Bacteria,Bacteria,Firmicutes,,,,Hydrogenispora
OTU728,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium
OTU729,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,,Gemella
OTU730,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus
OTU731,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus_Bacillaceae
OTU732,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus_Bacillaceae
OTU733,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Microaerobacter
OTU734,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Vulcanibacillus
OTU735,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria
OTU736,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
OTU737,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
OTU738,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia
OTU739,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus
OTU740,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus
OTU741,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Aliicoccus
OTU742,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus
OTU743,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus_Staphylococcaceae
OTU744,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,,Aerosphaera
OTU745,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia
OTU746,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus
OTU747,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Dolosicoccus
OTU748,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia
OTU749,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Ignavigranum
OTU750,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Agitococcus_Carnobacteriaceae
OTU751,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopococcus
OTU752,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes
OTU753,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium
OTU754,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum
OTU755,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella_Carnobacteriaceae
OTU756,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus
OTU757,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus
OTU758,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus
OTU759,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc
OTU760,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Oenococcus
OTU761,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella
OTU762,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,,Colidextribacter
OTU763,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,,Epulopiscium
OTU764,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,,Flavonifractor
OTU765,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,,Howardella
OTU766,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,,Intestinimonas
OTU767,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Beduinibacterium
OTU768,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella
OTU769,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anoxynatronum
OTU770,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_Clostridiaceae
OTU771,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Falcatimonas
OTU772,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Fonticella
OTU773,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Haloimpatiens
OTU774,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella
OTU775,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Lutispora_Clostridiaceae
OTU776,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Massilioclostridium
OTU777,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum
OTU778,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XII._Incertae_Sedis,Acidaminobacter_Clostridiales_Family_XII._Incertae_Sedis
OTU779,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XII._Incertae_Sedis,Guggenheimella_Clostridiales_Family_XII._Incertae_Sedis
OTU780,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Casaltella
OTU781,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Emergencia
OTU782,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Ihubacter
OTU783,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XIII._Incertae_Sedis,Mogibacterium_Clostridiales_Family_XIII._Incertae_Sedis
OTU784,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Family_XVII._Incertae_Sedis,Sulfobacillus_Clostridiales_Family_XVII._Incertae_Sedis
OTU785,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium
OTU786,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Anaerofustis
OTU787,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium_Eubacteriaceae
OTU788,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetatifactor
OTU789,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetitomaculum
OTU790,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerosporobacter
OTU791,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Bariatricus
OTU792,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio
OTU793,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum
OTU794,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus
OTU795,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella
OTU796,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix
OTU797,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum
OTU798,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Marvinbryantia
OTU799,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella
OTU800,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium
OTU801,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Parasporobacterium
OTU802,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio
OTU803,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sellimonas
OTU804,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia
OTU805,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Syntrophococcus
OTU806,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella
OTU807,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter
OTU808,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter
OTU809,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacterium_Peptococcaceae
OTU810,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium
OTU811,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfonispora
OTU812,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum
OTU813,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfurispora
OTU814,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Pelotomaculum
OTU815,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Peptococcus
OTU816,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola
OTU817,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Acetoanaerobium
OTU818,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter
OTU819,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paeniclostridium
OTU820,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptoclostridium
OTU821,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus
OTU822,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Proteocatella
OTU823,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter
OTU824,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Proteinivoraceae,Anaerobranca_Proteinivoraceae
OTU825,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetanaerobacterium
OTU826,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium
OTU827,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerofilum
OTU828,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus
OTU829,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens
OTU830,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ethanoligenens
OTU831,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fournierella
OTU832,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Harryflintia
OTU833,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Negativibacillus
OTU834,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira
OTU835,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Papillibacter
OTU836,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium
OTU837,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_Ruminococcaceae
OTU838,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Sporobacter
OTU839,Bacteria,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halocella
OTU840,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Allobaculum
OTU841,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Breznakia
OTU842,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia
OTU843,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera
OTU844,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma
OTU845,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium
OTU846,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum
OTU847,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus
OTU848,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea
OTU849,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania
OTU850,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massiliomicrobiota
OTU851,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Merdibacter
OTU852,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium
OTU853,Bacteria,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Traorella
OTU854,Bacteria,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus_Acidaminococcaceae
OTU855,Bacteria,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium_Acidaminococcaceae
OTU856,Bacteria,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum_Acidaminococcaceae
OTU857,Bacteria,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succinispira_Acidaminococcaceae
OTU858,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio_Selenomonadaceae
OTU859,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella_Selenomonadaceae
OTU860,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Propionispira_Selenomonadaceae
OTU861,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Schwartzia_Selenomonadaceae
OTU862,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas_Selenomonadaceae
OTU863,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Acetonema_Sporomusaceae
OTU864,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeromusa_Sporomusaceae
OTU865,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaerospora_Sporomusaceae
OTU866,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaerosporomusa
OTU867,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Desulfosporomusa
OTU868,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Pelosinus_Sporomusaceae
OTU869,Bacteria,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa_Sporomusaceae
OTU870,Bacteria,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter
OTU871,Bacteria,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera
OTU872,Bacteria,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Negativicoccus
OTU873,Bacteria,Bacteria,Firmicutes,Tissierellia,,,Ezakiella
OTU874,Bacteria,Bacteria,Firmicutes,Tissierellia,,,Sedimentibacter
OTU875,Bacteria,Bacteria,Firmicutes,Tissierellia,,,Tepidimicrobium
OTU876,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Gottschalkiaceae,Gottschalkia
OTU877,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerococcus_Peptoniphilaceae
OTU878,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Anaerosphaera
OTU879,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia_Peptoniphilaceae
OTU880,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Gallicola_Peptoniphilaceae
OTU881,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Helcococcus_Peptoniphilaceae
OTU882,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Lagierella
OTU883,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas_Peptoniphilaceae
OTU884,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus_Peptoniphilaceae
OTU885,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Soehngenia
OTU886,Bacteria,Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella
OTU887,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
OTU888,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium
OTU889,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sneathia
OTU890,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus
OTU891,Bacteria,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallis
OTU892,Bacteria,Bacteria,Lentisphaerae,Oligosphaeria,Oligosphaerales,Oligosphaeraceae,Oligosphaera
OTU893,Bacteria,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio_Nitrospiraceae
OTU894,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Isosphaeraceae,Isosphaera
OTU895,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Isosphaeraceae,Paludisphaera
OTU896,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria
OTU897,Bacteria,Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus
OTU898,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,,,Micavibrio
OTU899,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,,,Rhodovarius
OTU900,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Holospora
OTU901,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas
OTU902,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Magnetococcales,Magnetococcaceae,Magnetococcus
OTU903,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Micropepsis
OTU904,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium
OTU905,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,Alsobacter
OTU906,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aureimonas
OTU907,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Fulvimarina
OTU908,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia
OTU909,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocella
OTU910,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methyloferula
OTU911,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Pseudochelatococcus
OTU912,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Rhodoblastus_Beijerinckiaceae
OTU913,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea
OTU914,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
OTU915,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Tardiphaga
OTU916,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Variibacter
OTU917,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella
OTU918,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Camelimonas
OTU919,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus_Chelatococcaceae
OTU920,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Cohaesibacteraceae,Cohaesibacter
OTU921,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Ancalomicrobium
OTU922,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Angulomicrobium
OTU923,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Arsenicitalea
OTU924,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris_Hyphomicrobiaceae
OTU925,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Cucumibacter
OTU926,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Dichotomicrobium
OTU927,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Maritalea
OTU928,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Psychroglaciecola
OTU929,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Hansschlegelia
OTU930,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis
OTU931,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylosinus
OTU932,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas
OTU933,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aliihoeflea
OTU934,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Chelativorans
OTU935,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Hoeflea
OTU936,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Lentilitoribacter
OTU937,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Carbophilus
OTU938,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer
OTU939,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia
