Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Family_Genus,ERR2808645,ERR2808646,ERR2808647,ERR2808648,ERR2808649,ERR2808650,ERR2808651,ERR2808652,ERR2808653,ERR2808654,ERR2808655,ERR2808656,ERR2808657,ERR2808658,ERR2808659,ERR2808660,ERR2808661,ERR2808662,ERR2808663,ERR2808664,ERR2808665,ERR2808666,ERR2808667,ERR2808668
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Coma_Ottowia,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,8.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pelomonas,Coma_Pelomonas,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,5.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Coma_Polaromonas,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudorhodoferax,Coma_Pseudorhodoferax,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Coma_Ramlibacter,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,9.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,Coma_Rhodoferax,47.0,13.0,31.0,10.0,17.0,9.0,13.0,27.0,12.0,112.0,25.0,23.0,48.0,19.0,25.0,23.0,23.0,30.0,14.0,16.0,13.0,28.0,14.0,122.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Schlegelella,Coma_Schlegelella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Simplicispira,Coma_Simplicispira,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Coma_Variovorax,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Oxal_Duganella,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Oxal_Herminiimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Oxal_Massilia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,Oxal_Noviherbaspirillum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxal_Oxalobacter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Oxal_Undibacterium,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Sutt_Parasutterella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutt_Sutterella,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,,Proteobacteria,Betaproteobacteria,Ferritrophicales,Ferritrophicaceae,Ferritrophicum,Ferr_Ferritrophicum,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Aquaspirillum,Chro_Aquaspirillum,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Formivibrio,Chro_Formivibrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Laribacter,Chro_Laribacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Leeia,Chro_Leeia,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Vogesella,Chro_Vogesella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius,Neis_Conchiformibius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Neis_Kingella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neis_Neisseria,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Rivicola,Neis_Rivicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Neis_Simonsiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vitreoscilla,Neis_Vitreoscilla,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Ferriphaselus,Gall_Ferriphaselus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Gallionella,Gall_Gallionella,5.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sideroxydans,Gall_Sideroxydans,6.0,3.0,9.0,3.0,0.0,6.0,0.0,4.0,2.0,0.0,1.0,12.0,1.0,10.0,4.0,0.0,1.0,14.0,1.0,0.0,2.0,0.0,2.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sulfuriferula,Gall_Sulfuriferula,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Sulfurirhabdus,Gall_Sulfurirhabdus,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylobacillus,Meth_Methylobacillus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylotenera,Meth_Methylotenera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitr_Nitrosomonas,30.0,26.0,22.0,58.0,43.0,54.0,45.0,63.0,70.0,23.0,28.0,70.0,36.0,61.0,3.0,38.0,22.0,74.0,27.0,47.0,32.0,8.0,59.0,15.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Denitratisoma,Ster_Denitratisoma,2.0,7.0,3.0,3.0,8.0,2.0,2.0,11.0,8.0,0.0,3.0,5.0,4.0,8.0,3.0,3.0,6.0,6.0,4.0,7.0,4.0,2.0,5.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Georgfuchsia,Ster_Georgfuchsia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Ster_Methyloversatilis,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sterolibacterium,Ster_Sterolibacterium,3.0,8.0,4.0,1.0,5.0,3.0,0.0,8.0,8.0,0.0,3.0,7.0,5.0,4.0,0.0,0.0,3.0,9.0,1.0,6.0,1.0,0.0,8.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfurisoma,Ster_Sulfurisoma,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Sulfuritalea,Ster_Sulfuritalea,30.0,73.0,26.0,44.0,70.0,42.0,21.0,127.0,94.0,2.0,72.0,170.0,97.0,135.0,4.0,24.0,69.0,180.0,64.0,75.0,58.0,2.0,85.0,3.0
Bacteria,,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Thiobacillaceae,Thiobacillus,Thio_Thiobacillus,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Azonexus,Azon_Azonexus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,Azon_Dechloromonas,91.0,134.0,76.0,261.0,261.0,228.0,52.0,152.0,144.0,45.0,102.0,56.0,124.0,132.0,62.0,46.0,101.0,66.0,61.0,282.0,48.0,68.0,144.0,49.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Azonexaceae,Ferribacterium,Azon_Ferribacterium,11.0,4.0,5.0,4.0,2.0,8.0,4.0,15.0,3.0,2.0,1.0,3.0,2.0,23.0,0.0,2.0,0.0,5.0,7.0,1.0,4.0,0.0,4.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azospira,Rhod_Azospira,21.0,7.0,13.0,40.0,17.0,47.0,9.0,9.0,14.0,36.0,6.0,9.0,6.0,7.0,2.0,11.0,6.0,9.0,8.0,13.0,9.0,2.0,10.0,26.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azovibrio,Rhod_Azovibrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechlorobacter,Rhod_Dechlorobacter,3.0,1.0,4.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Rhod_Propionivibrio,1.0,4.0,1.0,3.0,6.0,2.0,4.0,2.0,4.0,6.0,7.0,5.0,8.0,2.0,1.0,2.0,5.0,7.0,1.0,2.0,0.0,1.0,6.0,5.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Rugosibacter,Rhod_Rugosibacter,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Zoog_Azoarcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Zoog_Thauera,0.0,2.0,0.0,4.0,3.0,9.0,3.0,11.0,4.0,5.0,3.0,10.0,0.0,7.0,11.0,0.0,6.0,4.0,1.0,2.0,2.0,13.0,10.0,7.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Uliginosibacterium,Zoog_Uliginosibacterium,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Zoogloea,Zoog_Zoogloea,16.0,10.0,13.0,9.0,7.0,10.0,58.0,196.0,10.0,110.0,7.0,10.0,5.0,191.0,18.0,60.0,11.0,11.0,25.0,6.0,32.0,17.0,6.0,110.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatiglans,Desu_Desulfatiglans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Desu_Desulfobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,Desu_Desulfosarcina,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desu_Desulfobulbus,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfocapsa,Desu_Desulfocapsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,Desu_Desulfomicrobium,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desu_Desulfovibrio,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desu_Desulfuromonas,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Desu_Pelobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geob_Geobacter,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geothermobacter,Geob_Geothermobacter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,,Minicystis,Minicystis,4.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anae_Anaeromyxobacter,0.0,11.0,0.0,3.0,1.0,2.0,0.0,6.0,1.0,4.0,6.0,1.0,6.0,2.0,0.0,1.0,11.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Haliangium,Kofl_Haliangium,62.0,140.0,63.0,203.0,212.0,200.0,455.0,195.0,123.0,21.0,144.0,156.0,159.0,180.0,29.0,470.0,114.0,176.0,371.0,229.0,399.0,36.0,129.0,18.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Labilitrichaceae,Labilithrix,Labi_Labilithrix,1.0,2.0,1.0,7.0,0.0,4.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,Nann_Nannocystis,87.0,43.0,83.0,99.0,45.0,97.0,53.0,53.0,187.0,4.0,62.0,84.0,53.0,50.0,63.0,55.0,42.0,107.0,123.0,50.0,130.0,74.0,217.0,3.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Pseudenhygromyxa,Nann_Pseudenhygromyxa,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,Phas_Phaselicystis,9.0,23.0,10.0,49.0,11.0,48.0,22.0,36.0,31.0,11.0,12.0,17.0,16.0,31.0,12.0,33.0,20.0,15.0,18.0,13.0,20.0,10.0,32.0,16.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Aetherobacter,Poly_Aetherobacter,4.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,Poly_Byssovorax,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,Poly_Pajaroellobacter,48.0,13.0,42.0,16.0,53.0,16.0,20.0,39.0,13.0,35.0,23.0,24.0,27.0,34.0,46.0,22.0,12.0,26.0,40.0,64.0,50.0,58.0,17.0,39.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Polyangium,Poly_Polyangium,0.0,3.0,1.0,14.0,0.0,9.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium,Poly_Sorangium,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sand_Sandaracinus,15.0,3.0,15.0,12.0,4.0,10.0,3.0,9.0,14.0,3.0,9.0,0.0,8.0,4.0,19.0,4.0,2.0,0.0,2.0,3.0,4.0,18.0,10.0,4.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Vulg_Vulgatibacter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca,Synt_Desulfobacca,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile,Synt_Desulfomonile,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella,Synt_Smithella,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,Synt_Syntrophus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteria,,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulforhabdus,Synt_Desulforhabdus,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
