OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU1169,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiobaca
OTU1170,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa
OTU1171,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiococcus
OTU1172,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocystis
OTU1173,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon
OTU1174,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa
OTU1175,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiolamprovum
OTU1176,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiorhodococcus
OTU1177,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira
OTU1178,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Halorhodospira
OTU1179,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio
OTU1180,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiobacillus
OTU1181,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiorhodospira
OTU1182,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus
OTU1183,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Thiofaba
OTU1184,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Thiovirga
OTU1185,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Aquamonas
OTU1186,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Baumannia
OTU1187,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Brenneria
OTU1188,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buchnera
OTU1189,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter
OTU1190,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cronobacter
OTU1191,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya
OTU1192,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Edwardsiella
OTU1193,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia
OTU1194,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia
OTU1195,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Ewingella
OTU1196,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Gluconacetobacter
OTU1197,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Hafnia
OTU1198,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kleidoceria
OTU1199,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Leminorella
OTU1200,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella
OTU1201,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea
OTU1202,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Photorhabdus
OTU1203,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas
OTU1204,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pragia
OTU1205,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Profftia
OTU1206,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Proteus
OTU1207,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia
OTU1208,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rahnella
OTU1209,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella
OTU1210,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella
OTU1211,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Samsonia
OTU1212,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
OTU1213,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella
OTU1214,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Sodalis
OTU1215,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Steffania
OTU1216,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Stenotrophomonas
OTU1217,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Thorsellia
OTU1218,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella
OTU1219,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus
OTU1220,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia
OTU1221,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella
OTU1222,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Francisellaceae,Caedibacter
OTU1223,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
OTU1224,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Tatlockia
OTU1225,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Marinicellales,Marinicellaceae,Marinicella
OTU1226,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Crenotrichaceae,Crenothrix
OTU1227,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter
OTU1228,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum
OTU1229,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylococcus
OTU1230,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
OTU1231,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas
OTU1232,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylosarcina
OTU1233,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax
OTU1234,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicimonaceae,Endozoicomonas
OTU1235,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella
OTU1236,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Haererehalobacter
OTU1237,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Kushneria
OTU1238,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
OTU1239,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Balneatrix
OTU1240,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bermanella
OTU1241,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium
OTU1242,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
OTU1243,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter
OTU1244,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas
OTU1245,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
OTU1246,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceaniserpentilla
OTU1247,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum
OTU1248,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleibacter
OTU1249,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oleispira
OTU1250,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Pseudospirillum
OTU1251,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus
OTU1252,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Reinekea
OTU1253,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Saccharospirillum
OTU1254,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus
OTU1255,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter
OTU1256,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Avibacterium
OTU1257,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Bibersteinia
OTU1258,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Chelonobacter
OTU1259,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium
OTU1260,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Lonepinella
OTU1261,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia
OTU1262,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Necropsobacter
OTU1263,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Nicoletella
OTU1264,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella
OTU1265,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Phocoenobacter
OTU1266,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Agitococcus
OTU1267,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
OTU1268,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Perlucidibaca
OTU1269,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azomonas
OTU1270,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azorhizophilus
OTU1271,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Serpens
OTU1272,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
OTU1273,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga
OTU1274,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia
OTU1275,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira
OTU1276,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa
OTU1277,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas
OTU1278,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix
OTU1279,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiopilula
OTU1280,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thioploca
OTU1281,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas
OTU1282,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio
OTU1283,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio
OTU1284,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Enterovibrio
OTU1285,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Grimontia
OTU1286,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Listonella
OTU1287,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
OTU1288,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
OTU1289,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
OTU1290,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Hydrocarboniphaga
OTU1291,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Nevskia
OTU1292,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter
OTU1293,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Aquimonas
OTU1294,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Aspromonas
OTU1295,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dokdonella
OTU1296,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella
OTU1297,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Fulvimonas
OTU1298,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Ignatzschineria
OTU1299,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
OTU1300,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas
OTU1301,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudofulvimonas
OTU1302,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter
OTU1303,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Silanimonas
OTU1304,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas
OTU1305,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
OTU1306,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella
OTU1307,Bacteria,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus
OTU1308,Bacteria,Bacteria,Spirochaetes,Brachyspirae,Brachyspirales,Brachyspiraceae,Brachyspira
OTU1309,Bacteria,Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,Leptonema
OTU1310,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Borreliales,Borreliaceae,Spironema
OTU1311,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Sphaerochaetales,Sphaerochaetaceae,Sphaerochaeta
OTU1312,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta
OTU1313,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Aminiphilaceae,Aminiphilus
OTU1314,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Anaerobaculaceae,Anaerobaculum
OTU1315,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Aminobacterium
OTU1316,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Dethiosulfovibrio
OTU1317,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Jonquetella
OTU1318,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter
OTU1319,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistes
OTU1320,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Thermoanaerovibrio
OTU1321,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Thermovirgaceae,Thermovirga
OTU1322,Bacteria,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma
OTU1323,Bacteria,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Mesoplasma
OTU1324,Bacteria,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
OTU1325,Bacteria,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Ureaplasma
OTU1326,Bacteria,Bacteria,Thermi,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
OTU1327,Bacteria,Bacteria,Thermi,Deinococci,Deinococcales,Trueperaceae,Truepera
OTU1328,Bacteria,Bacteria,Thermi,Deinococci,Thermales,Thermaceae,Marinithermus
OTU1329,Bacteria,Bacteria,Thermi,Deinococci,Thermales,Thermaceae,Meiothermus
OTU1330,Bacteria,Bacteria,Thermi,Deinococci,Thermales,Thermaceae,Thermus
OTU1331,Bacteria,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Fervidobacterium
OTU1332,Bacteria,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Kosmotoga
OTU1333,Bacteria,Bacteria,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Petrotoga
OTU1334,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Cerasicoccales,Cerasicoccaceae,Cerasicoccus
OTU1335,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus
OTU1336,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita
OTU1337,Bacteria,Bacteria,Verrucomicrobia,Pedosphaerae,Pedosphaerales,Pedosphaeraceae,Pedosphaera
OTU1338,Bacteria,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
OTU1339,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia
OTU1340,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter
OTU1341,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Persicirhabdus
OTU1342,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter
OTU1343,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Rubritalea
OTU1344,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium
OTU1345,Archaea,,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanomicrobium
OTU1346,Bacteria,,Acidobacteria,,,,Luteitalea
OTU1347,Bacteria,,Acidobacteria,Blastocatellia,,,Aridibacter
OTU1348,Bacteria,,Acidobacteria,Blastocatellia,,,Blastocatella
OTU1349,Bacteria,,Acidobacteria,Blastocatellia,,,Stenotrophobacter
OTU1350,Bacteria,,Acidobacteria,Solibacteres,Solibacterales,Bryobacteraceae,Bryobacter
OTU1351,Bacteria,,Acidobacteria,Solibacteres,Solibacterales,Bryobacteraceae,Paludibaculum
OTU1352,Bacteria,,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Ilumatobacter
OTU1353,Bacteria,,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans
OTU1354,Bacteria,,Actinobacteria,Actinobacteria,Acidothermales,Acidothermaceae,Acidothermus
OTU1355,Bacteria,,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum
OTU1356,Bacteria,,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans
OTU1357,Bacteria,,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Pseudokineococcus
OTU1358,Bacteria,,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina
OTU1359,Bacteria,,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Ornithinicoccus
OTU1360,Bacteria,,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Aurantimicrobium
OTU1361,Bacteria,,Actinobacteria,Actinobacteria,Nakamurellales,Nakamurellaceae,Nakamurella
OTU1362,Bacteria,,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola
OTU1363,Bacteria,,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Micropruina
OTU1364,Bacteria,,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Propionicicella
OTU1365,Bacteria,,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Naumannella
OTU1366,Bacteria,,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Crossiella
OTU1367,Bacteria,,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Thermobifida
OTU1368,Bacteria,,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Sinosporangium
OTU1369,Bacteria,,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Libanicoccus
OTU1370,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella
OTU1371,Bacteria,,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Enterorhabdus
OTU1372,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Dysgonamonadaceae,Proteiniphilum
OTU1373,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Petrimonas
OTU1374,Bacteria,,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella
OTU1375,Bacteria,,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Labilibacter
OTU1376,Bacteria,,Bacteroidetes,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Draconibacterium
OTU1377,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Dinghuibacter
OTU1378,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Filimonas
OTU1379,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea
OTU1380,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Heliimonas
OTU1381,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Lacibacter
OTU1382,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parasediminibacterium
OTU1383,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Parasegetibacter
OTU1384,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea
OTU1385,Bacteria,,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Taibaiella
OTU1386,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,,Chryseolinea
OTU1387,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Marinoscillum
OTU1388,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Ohtaekwangia
OTU1389,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter
OTU1390,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter
OTU1391,Bacteria,,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter
OTU1392,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix
OTU1393,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola
OTU1394,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Lishizhenia
OTU1395,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Salinirepens
OTU1396,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella
OTU1397,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pseudofulvibacter
OTU1398,Bacteria,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Weeksella
