OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
OTU1864,Bacteria,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Hydrogenophilus_Hydrogenophilaceae
OTU1865,Bacteria,Bacteria,Proteobacteria,Hydrogenophilalia,Hydrogenophilales,Hydrogenophilaceae,Tepidiphilus
OTU1866,Bacteria,Bacteria,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax
OTU1867,Bacteria,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,Mariprofundus
OTU1868,Bacteria,Bacteria,Rhodothermaeota,Rhodothermia,Rhodothermales,Rubricoccaceae,Rubricoccus_Rubricoccaceae
OTU1869,Bacteria,Bacteria,Rhodothermaeota,Rhodothermia,Rhodothermales,Rubricoccaceae,Rubrivirga
OTU1870,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Leptospirales,Leptospiraceae,Leptonema
OTU1871,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira
OTU1872,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira
OTU1873,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Brevinematales,Brevinemataceae,Brevinema
OTU1874,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,,Exilispira
OTU1875,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Alkalispirochaeta
OTU1876,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Pleomorphochaeta
OTU1877,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Salinispira
OTU1878,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta_Spirochaetaceae
OTU1879,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta
OTU1880,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spironema_Spirochaetaceae
OTU1881,Bacteria,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
OTU1882,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminiphilus_Synergistaceae
OTU1883,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminivibrio
OTU1884,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminobacterium_Synergistaceae
OTU1885,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Aminomonas
OTU1886,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Cloacibacillus
OTU1887,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Dethiosulfovibrio_Synergistaceae
OTU1888,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Fretibacterium
OTU1889,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Jonquetella_Synergistaceae
OTU1890,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Lactivibrio
OTU1891,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Pyramidobacter_Synergistaceae
OTU1892,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Synergistes
OTU1893,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Thermanaerovibrio
OTU1894,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Thermovirga_Synergistaceae
OTU1895,Bacteria,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
OTU1896,Bacteria,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma
OTU1897,Bacteria,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma
OTU1898,Bacteria,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma
OTU1899,Bacteria,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
OTU1900,Bacteria,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Ureaplasma
OTU1901,Bacteria,Bacteria,Thermodesulfobacteria,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium
OTU1902,Bacteria,Bacteria,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Mesotoga
OTU1903,Bacteria,Bacteria,Thermotogae,Thermotogae,Petrotogales,,Defluviitoga
OTU1904,Bacteria,Bacteria,Thermotogae,Thermotogae,Petrotogales,,Petrotoga
OTU1905,Bacteria,Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium_Fervidobacteriaceae
OTU1906,Bacteria,Bacteria,Verrucomicrobia,,,,Lentimonas
OTU1907,Bacteria,Bacteria,Verrucomicrobia,,,,Methylacidimicrobium
OTU1908,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Alterococcus
OTU1909,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Cerasicoccus_Puniceicoccaceae
OTU1910,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita
OTU1911,Bacteria,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Pelagicoccus
OTU1912,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia_Akkermansiaceae
OTU1913,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea_Rubritaleaceae
OTU1914,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobia_subdivision_3,Limisphaera
OTU1915,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula
OTU1916,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Persicirhabdus
OTU1917,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseibacillus
OTU1918,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium
OTU1919,Eukaryota,Eukaryota,,,,,Blastocystis
OTU1920,Eukaryota,Eukaryota,,,,,Breviata
OTU1921,Eukaryota,Eukaryota,,,,,Copromyxa
OTU1922,Eukaryota,Eukaryota,,,,,Dictyamoeba
OTU1923,Eukaryota,Eukaryota,,,,,Endostelium
OTU1924,Eukaryota,Eukaryota,,,,,Fisculla
OTU1925,Eukaryota,Eukaryota,,,,,Flamella
OTU1926,Eukaryota,Eukaryota,,,,,Gymnophrys
OTU1927,Eukaryota,Eukaryota,,,,,Hedriocystis
OTU1928,Eukaryota,Eukaryota,,,,,Lecythium
OTU1929,Eukaryota,Eukaryota,,,,,Minorisa
OTU1930,Eukaryota,Eukaryota,,,,,Nudifila
OTU1931,Eukaryota,Eukaryota,,,,,Paratrimastix
OTU1932,Eukaryota,Eukaryota,,,,,Pirsonia
OTU1933,Eukaryota,Eukaryota,,,,,Ptolemeba
OTU1934,Eukaryota,Eukaryota,,,,,Pyxidicula
OTU1935,Eukaryota,Eukaryota,,,,,Rhizomastix
OTU1936,Eukaryota,Eukaryota,,,,,Seculamonas
OTU1937,Eukaryota,Eukaryota,,,,,Telaepolella
OTU1938,Eukaryota,Eukaryota,,,,,Tremula
OTU1939,Eukaryota,Eukaryota,,,,,Trimastix
OTU1940,Eukaryota,Eukaryota,,,,,Voromonas
OTU1941,Eukaryota,Eukaryota,,,,Acanthocystidae,Choanocystis
OTU1942,Eukaryota,Eukaryota,,,,Acanthocystidae,Pterocystis
OTU1943,Eukaryota,Eukaryota,,,,Amoebidae,Amoeba
OTU1944,Eukaryota,Eukaryota,,,,Ancyromonadidae,Ancyromonas
OTU1945,Eukaryota,Eukaryota,,,,Collodictyonidae,Diphylleia
OTU1946,Eukaryota,Eukaryota,,,,Colpodellidae,Colpodella
OTU1947,Eukaryota,Eukaryota,,,,Ebriidae,Ebria
OTU1948,Eukaryota,Eukaryota,,,,Echinamoebidae,Echinamoeba
OTU1949,Eukaryota,Eukaryota,,,,Echinamoebidae,Gephyramoeba
OTU1950,Eukaryota,Eukaryota,,,,Entamoebidae,Entamoeba
OTU1951,Eukaryota,Eukaryota,,,,Hartmannellidae,Vermamoeba
OTU1952,Eukaryota,Eukaryota,,,,Heterophryidae,Sphaerastrum
OTU1953,Eukaryota,Eukaryota,,,,Hexamitidae,Giardia
OTU1954,Eukaryota,Eukaryota,,,,Histionidae,Reclinomonas
OTU1955,Eukaryota,Eukaryota,,,,Mastigamoebidae,Mastigamoeba
OTU1956,Eukaryota,Eukaryota,,,,Nucleariidae,Nuclearia
OTU1957,Eukaryota,Eukaryota,,,,Oikomonadaceae,Oikomonas
OTU1958,Eukaryota,Eukaryota,,,,Paramoebidae,Korotnevella
OTU1959,Eukaryota,Eukaryota,,,,Paramoebidae,Neoparamoeba
OTU1960,Eukaryota,Eukaryota,,,,Plasmodiophoridae,Ligniera
OTU1961,Eukaryota,Eukaryota,,,,Plasmodiophoridae,Spongospora
OTU1962,Eukaryota,Eukaryota,,,,Plasmodiophoridae,Woronina
OTU1963,Eukaryota,Eukaryota,,,,Spongomonadidae,Spongomonas
OTU1964,Eukaryota,Eukaryota,,,,Vannellidae,Platyamoeba
OTU1965,Eukaryota,Eukaryota,,,Arcellinida,Cryptodifflugiidae,Cryptodifflugia
OTU1966,Eukaryota,Eukaryota,,,Arcellinida,Difflugiidae,Difflugia
OTU1967,Eukaryota,Eukaryota,,,Arcellinida,Netzeliidae,Netzelia
OTU1968,Eukaryota,Eukaryota,,,Bicosoecida,,Adriamonas
OTU1969,Eukaryota,Eukaryota,,,Bicosoecida,,Paramonas
OTU1970,Eukaryota,Eukaryota,,,Bicosoecida,,Rictus
OTU1971,Eukaryota,Eukaryota,,,Bicosoecida,Siluaniidae,Siluania
OTU1972,Eukaryota,Eukaryota,,,Cercomonadida,,Metabolomonas
OTU1973,Eukaryota,Eukaryota,,,Cercomonadida,,Micrometopion
OTU1974,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Brevimastigomonas
OTU1975,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Cavernomonas
OTU1976,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Eocercomonas
OTU1977,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Massisteria
OTU1978,Eukaryota,Eukaryota,,,Cercomonadida,Cercomonadidae,Paracercomonas
OTU1979,Eukaryota,Eukaryota,,,Cercomonadida,Heteromitidae,Heteromita
OTU1980,Eukaryota,Eukaryota,,,Cercomonadida,Sainouridae,Cholamonas
OTU1981,Eukaryota,Eukaryota,,,Cercomonadida,Sainouridae,Sainouron
OTU1982,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Codosiga
OTU1983,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Desmarella
OTU1984,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Monosiga
OTU1985,Eukaryota,Eukaryota,,,Choanoflagellida,Salpingoecidae,Sphaeroeca
OTU1986,Eukaryota,Eukaryota,,,Choanoflagellida,Stephanoecidae,Stephanoeca
OTU1987,Eukaryota,Eukaryota,,,Cryomonadida,Rhogostomidae,Capsellina
OTU1988,Eukaryota,Eukaryota,,,Diplonemida,,Diplonema
OTU1989,Eukaryota,Eukaryota,,,Euglyphida,Euglyphidae,Tracheleuglypha
OTU1990,Eukaryota,Eukaryota,,,Euglyphida,Paulinellidae,Paulinella_Paulinellidae
OTU1991,Eukaryota,Eukaryota,,,Euglyphida,Trinematidae,Trinema
OTU1992,Eukaryota,Eukaryota,,,Glissomonadida,,Allantion
OTU1993,Eukaryota,Eukaryota,,,Glissomonadida,,Proleptomonas
OTU1994,Eukaryota,Eukaryota,,,Glissomonadida,,Sandona
OTU1995,Eukaryota,Eukaryota,,,Glissomonadida,Sandonidae,Bodomorpha
OTU1996,Eukaryota,Eukaryota,,,Glissomonadida,Viridiraptoridae,Orciraptor
OTU1997,Eukaryota,Eukaryota,,,Glissomonadida,Viridiraptoridae,Viridiraptor
OTU1998,Eukaryota,Eukaryota,,,Hypotrichomonadida,Hypotrichomonadidae,Trichomitus
OTU1999,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Bodo
OTU2000,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Dimastigella
OTU2001,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Neobodo
OTU2002,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Parabodo
OTU2003,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Rhynchobodo
OTU2004,Eukaryota,Eukaryota,,,Kinetoplastida,Bodonidae,Rhynchomonas
OTU2005,Eukaryota,Eukaryota,,,Kinetoplastida,Ichthyobodonidae,Ichthyobodo
OTU2006,Eukaryota,Eukaryota,,,Kinetoplastida,Trypanosomatidae,Trypanosoma
OTU2007,Eukaryota,Eukaryota,,,Leptomyxida,Flabellulidae,Rhizamoeba
OTU2008,Eukaryota,Eukaryota,,,Leptomyxida,Leptomyxidae,Leptomyxa
OTU2009,Eukaryota,Eukaryota,,,Longamoebia,Balamuthiidae,Balamuthia
OTU2010,Eukaryota,Eukaryota,,,Perkinsida,Perkinsidae,Parvilucifera
OTU2011,Eukaryota,Eukaryota,,,Physariida,Didymiaceae,Didymium
OTU2012,Eukaryota,Eukaryota,,,Physariida,Didymiaceae,Pseudodidymium
OTU2013,Eukaryota,Eukaryota,,,Physariida,Physaraceae,Physarum
OTU2014,Eukaryota,Eukaryota,,,Protosteliales,Cavosteliaceae,Ceratiomyxella
OTU2015,Eukaryota,Eukaryota,,,Protosteliales,Cavosteliaceae,Protosporangium
OTU2016,Eukaryota,Eukaryota,,,Protosteliales,Protosteliaceae,Protosteliopsis
OTU2017,Eukaryota,Eukaryota,,,Protosteliales,Protosteliaceae,Protostelium
OTU2018,Eukaryota,Eukaryota,,,Rigifilida,,Micronuclearia
OTU2019,Eukaryota,Eukaryota,,,Rigifilida,,Rigifila
OTU2020,Eukaryota,Eukaryota,,,Rotaliida,Rotaliidae,Ammonia
OTU2021,Eukaryota,Eukaryota,,,Stemonitida,Stemonitidae,Lamproderma
OTU2022,Eukaryota,Eukaryota,,,Thaumatomonadida,Thaumatomastigidae,Protaspis
OTU2023,Eukaryota,Eukaryota,,,Trichomonadida,,Pseudotrichomonas
OTU2024,Eukaryota,Eukaryota,,,Trichomonadida,Trichomonadidae,Lacusteria
OTU2025,Eukaryota,Eukaryota,,,Trichomonadida,Trichomonadidae,Tetratrichomonas
OTU2026,Eukaryota,Eukaryota,,,Trichomonadida,Trichomonadidae,Trichomonas
OTU2027,Eukaryota,Eukaryota,,,Tritrichomonadida,Dientamoebidae,Dientamoeba
OTU2028,Eukaryota,Eukaryota,,,Vampyrellida,Leptophryidae,Arachnula
OTU2029,Eukaryota,Eukaryota,,,Vampyrellida,Leptophryidae,Leptophrys
OTU2030,Eukaryota,Eukaryota,,,Vampyrellida,Leptophryidae,Platyreta
OTU2031,Eukaryota,Eukaryota,,,Vampyrellida,Vampyrellidae,Vampyrella
OTU2032,Eukaryota,Eukaryota,,Aphelidea,,,Amoeboaphelidium
OTU2033,Eukaryota,Eukaryota,,Aphelidea,,,Aphelidium
OTU2034,Eukaryota,Eukaryota,,Aphelidea,,,Paraphelidium
OTU2035,Eukaryota,Eukaryota,,Armophorea,Armophorida,Caenomorphidae,Caenomorpha
OTU2036,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Atopospira
OTU2037,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Brachonella
OTU2038,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Metopus
OTU2039,Eukaryota,Eukaryota,,Armophorea,Armophorida,Metopidae,Nyctotherus
OTU2040,Eukaryota,Eukaryota,,Armophorea,Clevelandellida,Clevelandellidae,Clevelandella
OTU2041,Eukaryota,Eukaryota,,Armophorea,Clevelandellida,Nyctotheridae,Nyctotheroides
OTU2042,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Monas
OTU2043,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas
OTU2044,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Spumella
OTU2045,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Chromulinaceae,Uroglena
OTU2046,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon
OTU2047,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Dinobryaceae,Poteriospumella
OTU2048,Eukaryota,Eukaryota,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas
OTU2049,Eukaryota,Eukaryota,,Colpodea,Cyrtolophosidida,Cyrtolophosididae,Cyrtolophosis
OTU2050,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Chilomonas
OTU2051,Eukaryota,Eukaryota,,Cryptophyta,Cryptomonadales,Goniomonadaceae,Goniomonas
OTU2052,Eukaryota,Eukaryota,,Cryptophyta,Pyrenomonadales,Chroomonadaceae,Chroomonas
OTU2053,Eukaryota,Eukaryota,,Cryptophyta,Pyrenomonadales,Chroomonadaceae,Komma
OTU2054,Eukaryota,Eukaryota,,Cryptophyta,Pyrenomonadales,Geminigeraceae,Teleaulax
OTU2055,Eukaryota,Eukaryota,,Dictyochophyceae,Pedinellales,,Pseudopedinella
OTU2056,Eukaryota,Eukaryota,,Dinophyceae,Blastodiniales,,Blastodinium
OTU2057,Eukaryota,Eukaryota,,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium
OTU2058,Eukaryota,Eukaryota,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium
OTU2059,Eukaryota,Eukaryota,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium
OTU2060,Eukaryota,Eukaryota,,Dinophyceae,Noctilucales,Kofoidiniaceae,Kofoidinium
OTU2061,Eukaryota,Eukaryota,,Dinophyceae,Peridiniales,Peridiniopsidaceae,Peridiniopsis
OTU2062,Eukaryota,Eukaryota,,Dinophyceae,Peridiniales,Thoracosphaeraceae,Amyloodinium
OTU2063,Eukaryota,Eukaryota,,Dinophyceae,Suessiales,Biecheleriaceae,Biecheleria
OTU2064,Eukaryota,Eukaryota,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya
OTU2065,Eukaryota,Eukaryota,,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella
OTU2066,Eukaryota,Eukaryota,,Florideophyceae,Batrachospermales,Batrachospermaceae,Kumanoa
OTU2067,Eukaryota,Eukaryota,,Glaucocystophyceae,,Cyanophoraceae,Cyanophora
OTU2068,Eukaryota,Eukaryota,,Heterolobosea,,,Learamoeba
OTU2069,Eukaryota,Eukaryota,,Heterolobosea,,,Singhamoeba
OTU2070,Eukaryota,Eukaryota,,Heterolobosea,,Psalteriomonadidae,Psalteriomonas
OTU2071,Eukaryota,Eukaryota,,Heterolobosea,,Psalteriomonadidae,Sawyeria
OTU2072,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Allovahlkampfia
OTU2073,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Naegleria
OTU2074,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Neovahlkampfia
OTU2075,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Tetramitus
OTU2076,Eukaryota,Eukaryota,,Heterolobosea,Schizopyrenida,Vahlkampfiidae,Vahlkampfia
OTU2077,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Blepharismidae,Blepharisma
OTU2078,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Condylostomatidae,Linostomella
OTU2079,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Spirostomidae,Spirostomum
OTU2080,Eukaryota,Eukaryota,,Heterotrichea,Heterotrichida,Stentoridae,Stentor
OTU2081,Eukaryota,Eukaryota,,Ichthyosporea,Dermocystida,,Amphibiocystidium
OTU2082,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,,Anurofeca
OTU2083,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,,Ichthyophonus
OTU2084,Eukaryota,Eukaryota,,Ichthyosporea,Ichthyophonida,Amoebidiaceae,Paramoebidium
OTU2085,Eukaryota,Eukaryota,,Karyorelictea,Loxodida,Loxodidae,Loxodes
OTU2086,Eukaryota,Eukaryota,,Labyrinthulomycetes,,Amphitraemidae,Amphitrema
OTU2087,Eukaryota,Eukaryota,,Labyrinthulomycetes,,Labyrinthulaceae,Labyrinthula
OTU2088,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Entodinium
OTU2089,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Epidinium
OTU2090,Eukaryota,Eukaryota,,Litostomatea,Entodiniomorphida,Ophryoscolecidae,Ophryoscolex
OTU2091,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Acropisthiidae,Fuscheria
OTU2092,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Didiniidae,Didinium
OTU2093,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Spathidiidae,Arcuospathidium
OTU2094,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Trachelophyllidae,Acaryophrya
OTU2095,Eukaryota,Eukaryota,,Litostomatea,Haptorida,Trachelophyllidae,Chaenea
OTU2096,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Acineria
OTU2097,Eukaryota,Eukaryota,,Litostomatea,Pleurostomatida,Litonotidae,Loxophyllum
OTU2098,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Balantidiidae,Balantidium
OTU2099,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Isotrichidae,Isotricha
OTU2100,Eukaryota,Eukaryota,,Litostomatea,Vestibuliferida,Trimyemidae,Trimyema
OTU2101,Eukaryota,Eukaryota,,Nassophorea,Nassulida,Colpodidiidae,Colpodidium
OTU2102,Eukaryota,Eukaryota,,Nassophorea,Nassulida,Nassulidae,Obertrumia
OTU2103,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Glaucomidae,Anteglaucoma
OTU2104,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena
OTU2105,Eukaryota,Eukaryota,,Oligohymenophorea,Hymenostomatida,Turaniellidae,Colpidium
OTU2106,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Frontoniidae,Disematostoma
OTU2107,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Frontoniidae,Frontonia
OTU2108,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Parameciidae,Paramecium
OTU2109,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Stokesiidae,Stokesia
OTU2110,Eukaryota,Eukaryota,,Oligohymenophorea,Peniculida,Urocentridae,Urocentrum
OTU2111,Eukaryota,Eukaryota,,Oligohymenophorea,Philasterida,Pseudocohnilembidae,Pseudocohnilembus
OTU2112,Eukaryota,Eukaryota,,Oligohymenophorea,Philasterida,Uronematidae,Uronema
OTU2113,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Cyclidium
OTU2114,Eukaryota,Eukaryota,,Oligohymenophorea,Pleuronematida,Cyclidiidae,Protocyclidium
OTU2115,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Operculariidae,Opercularia
OTU2116,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Opisthonectidae,Opisthonecta
OTU2117,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vaginicolidae,Vaginicola
OTU2118,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Carchesium
OTU2119,Eukaryota,Eukaryota,,Oligohymenophorea,Sessilida,Vorticellidae,Epicarchesium
OTU2120,Eukaryota,Eukaryota,,Oligohymenophorea,Thigmotrichida,Ancistridae,Ancistrum
OTU2121,Eukaryota,Eukaryota,,Oomycetes,,,Haptoglossa
OTU2122,Eukaryota,Eukaryota,,Oomycetes,Lagenidiales,,Paralagenidium
OTU2123,Eukaryota,Eukaryota,,Oomycetes,Lagenidiales,Lagenidiaceae,Lagenidium
OTU2124,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,,Phytophthora
OTU2125,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,Peronosporaceae,Plasmopara
OTU2126,Eukaryota,Eukaryota,,Oomycetes,Peronosporales,Peronosporaceae,Sclerospora
OTU2127,Eukaryota,Eukaryota,,Oomycetes,Pythiales,Pythiaceae,Pythium
OTU2128,Eukaryota,Eukaryota,,Oomycetes,Saprolegniales,Saprolegniaceae,Aphanomyces
OTU2129,Eukaryota,Eukaryota,,Oomycetes,Saprolegniales,Saprolegniaceae,Saprolegnia
OTU2130,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chilodonellidae,Pseudochilodonopsis
OTU2131,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Chlamydodontidae,Odontochlamys
OTU2132,Eukaryota,Eukaryota,,Phyllopharyngea,Chlamydodontida,Lynchellidae,Chlamydonella
OTU2133,Eukaryota,Eukaryota,,Phyllopharyngea,Cyrtophorida,,Chilodonella
OTU2134,Eukaryota,Eukaryota,,Phyllopharyngea,Dysteriida,Hartmannulidae,Trochilioides
OTU2135,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Discophryidae,Discophrya
OTU2136,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Discophryidae,Prodiscophrya
OTU2137,Eukaryota,Eukaryota,,Phyllopharyngea,Evaginogenida,Heliophryidae,Heliophrya
OTU2138,Eukaryota,Eukaryota,,Plagiopylea,Odontostomatida,Epalxellidae,Epalxella
OTU2139,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Colepidae,Coleps
OTU2140,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Colepidae,Levicoleps
OTU2141,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Holophryidae,Pelagothrix
OTU2142,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Placidae,Placus
OTU2143,Eukaryota,Eukaryota,,Prostomatea,Prorodontida,Prorodontidae,Prorodon
OTU2144,Eukaryota,Eukaryota,,Raphidophyceae,Chattonellales,Chattonellaceae,Fibrocapsa
OTU2145,Eukaryota,Eukaryota,,Spirotrichea,,Strombidiidae,Spirostrombidium
OTU2146,Eukaryota,Eukaryota,,Spirotrichea,,Strombidiidae,Strombidium
OTU2147,Eukaryota,Eukaryota,,Spirotrichea,Choreotrichida,Strobilidiidae,Rimostrombidium
